app_149,60,0,0,0
app_150,60,0,0,0
app_151,60,0,0,0
app_152,60,0,0,0
app_153,60,0,0,0
app_154,60,0,0,0
app_155,60,0,0,0
app_156,60,0,0,0
app_157,60,0,0,0
app_158,60,0,0,0
app_159,60,0,0,0
app_160,40,0,0,0
app_161,60,0,0,0
app_162,60,0,0,0
app_163,60,0,0,0
app_164,60,0,0,0
app_165,60,0,0,0
app_166,60,0,0,0
app_167,60,0,0,0
app_168,60,0,0,0
app_169,60,0,0,0
app_170,60,0,0,0
app_171,60,0,0,0
app_172,60,0,0,0
app_173,60,0,0,0
app_174,60,0,0,0
app_175,60,0,0,0
app_176,80,0,0,0
app_177,60,0,0,0
app_178,60,0,0,0
app_179,60,0,0,0
app_180,60,0,0,0
app_181,60,0,0,0
app_182,60,0,0,0
app_183,80,0,0,0
app_184,60,0,0,0
app_185,60,0,0,0
app_186,60,0,0,0
app_187,60,0,0,0
app_188,60,0,0,0
app_189,60,0,0,0
app_190,60,0,0,0
app_191,60,0,0,0
app_192,60,0,0,0
app_193,80,0,0,0
app_194,60,0,0,0
app_195,60,0,0,0
app_196,60,0,0,0
app_197,60,0,0,0
app_198,60,0,0,0
app_199,60,0,0,0
app_200,60,0,0,0
app_201,60,0,0,0
app_202,80,0,0,0
app_203,60,0,0,0
app_204,60,0,0,0
app_205,60,0,0,0
app_206,60,0,0,0
app_207,60,0,0,0
app_208,40,0,0,0
app_209,60,0,0,0
app_210,60,0,0,0
app_211,60,0,0,0
app_212,60,0,0,0
app_213,60,0,0,0
app_214,60,0,0,0
app_215,60,0,0,0
app_216,60,0,0,0
app_217,60,0,0,0
app_218,60,0,0,0
app_219,60,0,0,0
app_220,60,0,0,0
app_221,60,0,0,0
app_222,60,0,0,0
app_223,60,0,0,0
app_224,60,0,0,0
app_225,60,0,0,0
app_226,60,0,0,0
app_227,60,0,0,0
app_228,60,0,0,0
app_229,60,0,0,0
app_230,60,0,0,0
app_231,40,0,0,0
app_232,60,0,0,0
app_233,60,0,0,0
app_234,60,0,0,0
app_235,60,0,0,0
app_236,60,0,0,0
app_237,60,0,0,0
app_238,80,0,0,0
app_239,60,0,0,0
app_240,60,0,0,0
app_241,60,0,0,0
app_242,60,0,0,0
app_243,60,0,0,0
app_244,60,0,0,0
app_245,60,0,0,0
app_246,60,0,0,0
app_247,60,0,0,0
app_248,500,0,0,0
app_249,60,0,0,0
app_250,100,0,0,0
app_251,60,0,0,0
app_252,60,0,0,0
app_253,60,0,0,0
app_254,60,0,0,0
app_255,60,1,0,1
app_256,60,0,0,0
app_257,60,0,0,0
app_258,40,0,0,0
app_259,60,0,0,0
app_260,60,0,0,0
app_261,60,0,0,0
app_262,60,0,0,0
app_263,60,0,0,0
app_264,60,0,0,0
app_265,60,0,0,0
app_266,100,0,0,0
app_267,60,0,0,0
app_268,60,0,0,0
app_269,60,0,0,0
app_270,60,0,0,0
app_271,60,0,0,0
app_272,80,0,0,0
app_273,60,0,0,0
app_274,60,0,0,0
app_275,60,0,0,0
app_276,60,0,0,0
app_277,60,0,0,0
app_278,60,0,0,0
app_279,60,0,0,0
app_280,60,0,0,0
app_281,40,0,0,0
app_282,60,0,0,0
app_283,60,0,0,0
app_284,60,0,0,0
app_285,60,0,0,0
app_286,60,0,0,0
app_287,60,0,0,0
app_288,60,0,0,0
app_289,60,0,0,0
app_290,60,0,0,0
app_291,60,0,0,0
app_292,40,0,0,0
app_293,60,0,0,0
app_294,60,0,0,0
app_295,60,0,0,0
app_296,60,0,0,0
app_297,60,0,0,0
app_298,60,0,0,0
app_299,60,0,0,0
app_300,60,0,0,0
app_301,200,0,0,0
app_302,100,0,0,0
app_303,60,0,0,0
app_304,60,0,0,0
app_305,60,0,0,0
app_306,60,0,0,0
app_307,60,0,0,0
app_308,60,0,0,0
app_309,60,0,0,0
app_310,60,0,0,0
app_311,60,0,0,0
app_312,40,0,0,0
app_313,60,0,0,0
app_314,60,0,0,0
app_315,60,0,0,0
app_316,60,0,0,0
app_317,60,0,0,0
app_318,60,0,0,0
app_319,60,0,0,0
app_320,60,0,0,0
app_321,60,0,0,0
app_322,60,0,0,0
app_323,60,0,0,0
app_324,60,0,0,0
app_325,60,0,0,0
app_326,60,0,0,0
app_327,60,0,0,0
app_328,60,0,0,0
app_329,60,0,0,0
app_330,40,0,0,0
app_331,60,0,0,0
app_332,60,0,0,0
app_333,60,0,0,0
app_334,60,0,0,0
app_335,60,0,0,0
app_336,60,0,0,0
app_337,60,0,0,0
app_338,80,0,0,0
app_339,60,0,0,0
app_340,60,0,0,0
app_341,60,0,0,0
app_342,60,0,0,0
app_343,60,0,0,0
app_344,60,0,0,0
app_345,60,0,0,0
app_346,60,0,0,0
app_347,60,0,0,0
app_348,60,0,0,0
app_349,60,0,0,0
app_350,60,0,0,0
app_351,60,0,0,0
app_352,60,0,0,0
app_353,60,0,0,0
app_354,60,0,0,0
app_355,100,0,0,0
app_356,60,0,0,0
app_357,60,0,0,0
app_358,60,0,0,0
app_359,300,0,0,0
app_360,60,0,0,0
app_361,60,0,0,0
app_362,60,0,0,0
app_363,60,0,0,0
app_364,60,0,0,0
app_365,200,0,0,0
app_366,60,0,0,0
app_367,60,0,0,0
app_368,60,0,0,0
app_369,60,0,0,0
app_370,60,0,0,0
app_371,60,0,0,0
app_372,60,0,0,0
app_373,60,0,0,0
app_374,60,0,0,0
app_375,60,0,0,0
app_376,60,0,0,0
app_377,60,0,0,0
app_378,60,0,0,0
app_379,60,0,0,0
app_380,60,0,0,0
app_381,60,0,0,0
app_382,60,0,0,0
app_383,60,0,0,0
app_384,60,0,0,0
app_385,60,0,0,0
app_386,80,0,0,0
app_387,60,0,0,0
app_388,60,0,0,0
app_389,60,0,0,0
app_390,60,0,0,0
app_391,60,0,0,0
app_392,60,0,0,0
app_393,60,0,0,0
app_394,60,0,0,0
app_395,60,0,0,0
app_396,60,0,0,0
app_397,60,0,0,0
app_398,60,0,0,0
app_399,60,0,0,0
app_400,60,0,0,0
app_401,60,0,0,0
app_402,60,0,0,0
app_403,60,0,0,0
app_404,60,0,0,0
app_405,60,0,0,0
app_406,60,0,0,0
app_407,60,0,0,0
app_408,80,0,0,0
app_409,60,0,0,0
app_410,60,0,0,0
app_411,100,0,0,0
app_412,60,0,0,0
app_413,60,0,0,0
app_414,60,0,0,0
app_415,60,0,0,0
app_416,60,0,0,0
app_417,60,0,0,0
app_418,60,0,0,0
app_419,60,0,0,0
app_420,60,0,0,0
app_421,60,0,0,0
app_422,100,0,0,0
app_423,60,0,0,0
app_424,60,0,0,0
app_425,60,0,0,0
app_426,60,0,0,0
app_427,60,0,0,0
app_428,200,0,0,0
app_429,60,0,0,0
app_430,60,0,0,0
app_431,60,0,0,0
app_432,60,0,0,0
app_433,60,0,0,0
app_434,60,0,0,0
app_435,80,0,0,0
app_436,60,0,0,0
app_437,60,0,0,0
app_438,60,0,0,0
app_439,60,0,0,0
app_440,60,0,0,0
app_441,60,0,0,0
app_442,60,0,0,0
app_443,60,0,0,0
app_444,60,0,0,0
app_445,60,0,0,0
app_446,60,0,0,0
app_447,60,0,0,0
app_448,60,0,0,0
app_449,60,0,0,0
app_450,60,0,0,0
app_451,60,0,0,0
app_452,80,0,0,0
app_453,60,0,0,0
app_454,60,0,0,0
app_455,60,0,0,0
app_456,60,0,0,0
app_457,60,0,0,0
app_458,60,0,0,0
app_459,60,0,0,0
app_460,60,0,0,0
app_461,80,0,0,0
app_462,80,0,0,0
app_463,60,0,0,0
app_464,60,0,0,0
app_465,60,0,0,0
app_466,60,0,0,0
app_467,60,0,0,0
app_468,60,0,0,0
app_469,200,0,0,0
app_470,60,0,0,0
app_471,60,0,0,0
app_472,60,0,0,0
app_473,40,0,0,0
app_474,60,0,0,0
app_475,60,0,0,0
app_476,40,0,0,0
app_477,60,0,0,0
app_478,60,0,0,0
app_479,60,0,0,0
app_480,60,0,0,0
app_481,60,0,0,0
app_482,60,0,0,0
app_483,60,0,0,0
app_484,60,0,0,0
app_485,60,0,0,0
app_486,60,0,0,0
app_487,200,0,0,0
app_488,60,0,0,0
app_489,60,0,0,0
app_490,60,0,0,0
app_491,60,0,0,0
app_492,60,0,0,0
app_493,60,0,0,0
app_494,60,0,0,0
app_495,60,0,0,0
app_496,60,0,0,0
app_497,60,0,0,0
app_498,60,0,0,0
app_499,60,0,0,0
app_500,200,0,0,0
app_501,60,0,0,0
app_502,60,0,0,0
app_503,60,0,0,0
app_504,60,0,0,0
app_505,60,0,0,0
app_506,60,0,0,0
app_507,60,0,0,0
app_508,60,0,0,0
app_509,60,0,0,0
app_510,60,0,0,0
app_511,60,0,0,0
app_512,60,0,0,0
app_513,60,0,0,0
app_514,80,0,0,0
app_515,60,0,0,0
app_516,60,0,0,0
app_517,60,0,0,0
app_518,60,0,0,0
app_519,80,0,0,0
app_520,60,0,0,0
app_521,60,0,0,0
app_522,60,0,0,0
app_523,60,0,0,0
app_524,60,0,0,0
app_525,60,0,0,0
app_526,60,0,0,0
app_527,60,0,0,0
app_528,60,0,0,0
app_529,60,0,0,0
app_530,60,0,0,0
app_531,60,0,0,0
app_532,60,0,0,0
app_533,60,0,0,0
app_534,60,0,0,0
app_535,60,0,0,0
app_536,167,0,0,0
app_537,60,0,0,0
app_538,60,0,0,0
app_539,60,0,0,0
app_540,60,0,0,0
app_541,40,0,0,0
app_542,60,0,0,0
app_543,60,0,0,0
app_544,60,0,0,0
app_545,60,0,0,0
app_546,60,0,0,0
app_547,60,0,0,0
app_548,60,0,0,0
app_549,60,0,0,0
app_550,40,0,0,0
app_551,100,0,0,0
app_552,60,0,0,0
app_553,60,0,0,0
app_554,60,0,0,0
app_555,60,0,0,0
app_556,60,0,0,0
app_557,60,0,0,0
app_558,60,0,0,0
app_559,60,0,0,0
app_560,60,0,0,0
app_561,60,0,0,0
app_562,60,0,0,0
app_563,60,0,0,0
app_564,60,0,0,0
app_565,200,0,0,0
app_566,60,0,0,0
app_567,60,0,0,0
app_568,60,0,0,0
app_569,60,0,0,0
app_570,60,0,0,0
app_571,60,0,0,0
app_572,100,0,0,0
app_573,60,0,0,0
app_574,60,0,0,0
app_575,100,0,0,0
app_576,60,0,0,0
app_577,40,0,0,0
app_578,60,0,0,0
app_579,60,0,0,0
app_580,60,0,0,0
app_581,60,0,0,0
app_582,60,0,0,0
app_583,80,0,0,0
app_584,60,0,0,0
app_585,40,0,0,0
app_586,60,0,0,0
app_587,60,0,0,0
app_588,60,0,0,0
app_589,60,0,0,0
app_590,60,0,0,0
app_591,60,0,0,0
app_592,200,0,0,0
app_593,60,0,0,0
app_594,60,0,0,0
app_595,60,0,0,0
app_596,60,0,0,0
app_597,60,0,0,0
app_598,60,0,0,0
app_599,40,0,0,0
app_600,60,0,0,0
app_601,60,0,0,0
app_602,60,0,0,0
app_603,60,0,0,0
app_604,80,0,0,0
app_605,60,0,0,0
app_606,60,0,0,0
app_607,60,0,0,0
app_608,60,0,0,0
app_609,60,0,0,0
app_610,60,0,0,0
app_611,60,0,0,0
app_612,60,0,0,0
app_613,60,0,0,0
app_614,60,0,0,0
app_615,60,0,0,0
app_616,60,0,0,0
app_617,60,0,0,0
app_618,60,0,0,0
app_619,60,0,0,0
app_620,60,0,0,0
app_621,60,0,0,0
app_622,60,0,0,0
app_623,60,0,0,0
app_624,60,0,0,0
app_625,60,0,0,0
app_626,60,0,0,0
app_627,60,0,0,0
app_628,60,0,0,0
app_629,60,0,0,0
app_630,60,0,0,0
app_631,60,0,0,0
app_632,60,0,0,0
app_633,60,0,0,0
app_634,60,0,0,0
app_635,60,0,0,0
app_636,60,0,0,0
app_637,200,0,0,0
app_638,60,0,0,0
app_639,60,0,0,0
app_640,60,0,0,0
app_641,60,0,0,0
app_642,60,0,0,0
app_643,60,0,0,0
app_644,60,0,0,0
app_645,60,0,0,0
app_646,60,0,0,0
app_647,60,0,0,0
app_648,60,0,0,0
app_649,60,0,0,0
app_650,60,0,0,0
app_651,60,0,0,0
app_652,60,0,0,0
app_653,60,0,0,0
app_654,60,0,0,0
app_655,40,0,0,0
app_656,60,0,0,0
app_657,60,0,0,0
app_658,80,0,0,0
app_659,60,0,0,0
app_660,40,0,0,0
app_661,60,0,0,0
app_662,60,0,0,0
app_663,60,0,0,0
app_664,60,0,0,0
app_665,60,0,0,0
app_666,100,0,0,0
app_667,60,0,0,0
app_668,60,0,0,0
app_669,60,0,0,0
app_670,60,0,0,0
app_671,60,0,0,0
app_672,60,0,0,0
app_673,60,0,0,0
app_674,60,0,0,0
app_675,60,0,0,0
app_676,60,0,0,0
app_677,80,0,0,0
app_678,60,0,0,0
app_679,60,0,0,0
app_680,60,0,0,0
app_681,60,0,0,0
app_682,60,0,0,0
app_683,60,0,0,0
app_684,60,0,0,0
app_685,40,0,0,0
app_686,60,0,0,0
app_687,60,0,0,0
app_688,100,0,0,0
app_689,60,0,0,0
app_690,60,0,0,0
app_691,60,0,0,0
app_692,60,0,0,0
app_693,60,0,0,0
app_694,60,0,0,0
app_695,60,0,0,0
app_696,60,0,0,0
app_697,60,0,0,0
app_698,80,0,0,0
app_699,80,0,0,0
app_700,60,0,0,0
app_701,60,0,0,0
app_702,40,0,0,0
app_703,60,0,0,0
app_704,60,0,0,0
app_705,60,0,0,0
app_706,60,0,0,0
app_707,60,0,0,0
app_708,60,0,0,0
app_709,60,0,0,0
app_710,60,0,0,0
app_711,60,0,0,0
app_712,60,0,0,0
app_713,60,0,0,0
app_714,60,0,0,0
app_715,60,0,0,0
app_716,100,0,0,0
app_717,60,0,0,0
app_718,60,0,0,0
app_719,60,0,0,0
app_720,60,0,0,0
app_721,60,0,0,0
app_722,60,0,0,0
app_723,60,0,0,0
app_724,60,0,0,0
app_725,60,0,0,0
app_726,60,0,0,0
app_727,80,0,0,0
app_728,60,0,0,0
app_729,60,0,0,0
app_730,60,0,0,0
app_731,60,0,0,0
app_732,60,0,0,0
app_733,60,0,0,0
app_734,60,0,0,0
app_735,60,0,0,0
app_736,60,0,0,0
app_737,60,0,0,0
app_738,60,0,0,0
app_739,80,0,0,0
app_740,60,0,0,0
app_741,60,0,0,0
app_742,60,0,0,0
app_743,60,0,0,0
app_744,60,0,0,0
app_745,80,0,0,0
app_746,60,0,0,0
app_747,60,0,0,0
app_748,60,0,0,0
app_749,60,0,0,0
app_750,60,0,0,0
app_751,60,0,0,0
app_752,60,0,0,0
app_753,60,0,0,0
app_754,60,0,0,0
app_755,60,0,0,0
app_756,60,0,0,0
app_757,60,0,0,0
app_758,60,0,0,0
app_759,100,0,0,0
app_760,60,0,0,0
app_761,80,0,0,0
app_762,60,0,0,0
app_763,60,0,0,0
app_764,60,0,0,0
app_765,40,0,0,0
app_766,60,0,0,0
app_767,40,0,0,0
app_768,60,0,0,0
app_769,100,0,0,0
app_770,60,0,0,0
app_771,60,0,0,0
app_772,60,0,0,0
app_773,60,0,0,0
app_774,80,0,0,0
app_775,60,0,0,0
app_776,60,0,0,0
app_777,60,0,0,0
app_778,60,0,0,0
app_779,60,0,0,0
app_780,60,0,0,0
app_781,60,0,0,0
app_782,60,0,0,0
app_783,60,0,0,0
app_784,40,0,0,0
app_785,60,0,0,0
app_786,60,0,0,0
app_787,60,0,0,0
app_788,60,0,0,0
app_789,60,0,0,0
app_790,60,0,0,0
app_791,60,0,0,0
app_792,60,0,0,0
app_793,60,0,0,0
app_794,300,0,0,0
app_795,100,0,0,0
app_796,60,0,0,0
app_797,60,0,0,0
app_798,60,0,0,0
app_799,60,0,0,0
app_800,60,0,0,0
app_801,60,0,0,0
app_802,60,0,0,0
app_803,60,0,0,0
app_804,60,0,0,0
app_805,60,0,0,0
app_806,60,0,0,0
app_807,60,0,0,0
app_808,60,0,0,0
app_809,60,0,0,0
app_810,40,0,0,0
app_811,60,0,0,0
app_812,60,0,0,0
app_813,60,0,0,0
app_814,60,0,0,0
app_815,60,0,0,0
app_816,60,0,0,0
app_817,60,0,0,0
app_818,60,0,0,0
app_819,80,0,0,0
app_820,60,0,0,0
app_821,60,0,0,0
app_822,100,0,0,0
app_823,500,0,0,0
app_824,60,0,0,0
app_825,60,0,0,0
app_826,60,0,0,0
app_827,60,0,0,0
app_828,60,0,0,0
app_829,60,0,0,0
app_830,60,0,0,0
app_831,60,0,0,0
app_832,60,0,0,0
app_833,60,0,0,0
app_834,60,0,0,0
app_835,60,0,0,0
app_836,60,0,0,0
app_837,60,0,0,0
app_838,60,0,0,0
app_839,60,0,0,0
app_840,60,0,0,0
app_841,60,0,0,0
app_842,60,0,0,0
app_843,60,0,0,0
app_844,60,0,0,0
app_845,60,0,0,0
app_846,40,0,0,0
app_847,60,0,0,0
app_848,60,0,0,0
app_849,60,0,0,0
app_850,60,0,0,0
app_851,60,0,0,0
app_852,60,0,0,0
app_853,60,0,0,0
app_854,60,0,0,0
app_855,60,0,0,0
app_856,60,0,0,0
app_857,60,0,0,0
app_858,60,0,0,0
app_859,80,0,0,0
app_860,60,0,0,0
app_861,60,0,0,0
app_862,60,0,0,0
app_863,60,0,0,0
app_864,60,0,0,0
app_865,60,0,0,0
app_866,60,0,0,0
app_867,60,0,0,0
app_868,60,0,0,0
app_869,60,0,0,0
app_870,60,0,0,0
app_871,60,0,0,0
app_872,60,0,0,0
app_873,60,0,0,0
app_874,60,0,0,0
app_875,60,0,0,0
app_876,60,0,0,0
app_877,60,0,0,0
app_878,60,0,0,0
app_879,60,0,0,0
app_880,60,0,0,0
app_881,60,0,0,0
app_882,60,0,0,0
app_883,60,0,0,0
app_884,60,0,0,0
app_885,60,0,0,0
app_886,60,0,0,0
app_887,60,0,0,0
app_888,167,0,0,0
app_889,60,0,0,0
app_890,60,0,0,0
app_891,60,0,0,0
app_892,60,0,0,0
app_893,60,0,0,0
app_894,60,0,0,0
app_895,60,0,0,0
app_896,200,0,0,0
app_897,60,0,0,0
app_898,60,0,0,0
app_899,60,0,0,0
app_900,60,0,0,0
app_901,60,0,0,0
app_902,60,0,0,0
app_903,60,0,0,0
app_904,60,0,0,0
app_905,60,0,0,0
app_906,60,0,0,0
app_907,60,0,0,0
app_908,60,0,0,0
app_909,100,0,0,0
app_910,60,0,0,0
app_911,60,0,0,0
app_912,60,0,0,0
app_913,60,0,0,0
app_914,60,0,0,0
app_915,60,0,0,0
app_916,60,0,0,0
app_917,60,0,0,0
app_918,60,0,0,0
app_919,60,0,0,0
app_920,200,0,0,0
app_921,60,0,0,0
app_922,60,0,0,0
app_923,60,0,0,0
app_924,60,0,0,0
app_925,60,0,0,0
app_926,60,0,0,0
app_927,60,0,0,0
app_928,60,0,0,0
app_929,60,0,0,0
app_930,60,0,0,0
app_931,60,0,0,0
app_932,100,0,0,0
app_933,60,0,0,0
app_934,60,0,0,0
app_935,60,0,0,0
app_936,60,0,0,0
app_937,60,0,0,0
app_938,80,0,0,0
app_939,40,0,0,0
app_940,60,0,0,0
app_941,180,0,0,0
app_942,80,0,0,0
app_943,60,0,0,0
app_944,60,0,0,0
app_945,60,0,0,0
app_946,60,0,0,0
app_947,60,0,0,0
app_948,60,0,0,0
app_949,40,0,0,0
app_950,60,0,0,0
app_951,60,0,0,0
app_952,40,0,0,0
app_953,60,0,0,0
app_954,100,0,0,0
app_955,60,0,0,0
app_956,60,0,0,0
app_957,60,0,0,0
app_958,60,0,0,0
app_959,60,0,0,0
app_960,60,0,0,0
app_961,60,0,0,0
app_962,60,0,0,0
app_963,60,0,0,0
app_964,60,0,0,0
app_965,60,0,0,0
app_966,80,0,0,0
app_967,60,0,0,0
app_968,60,0,0,0
app_969,60,0,0,0
app_970,60,0,0,0
app_971,60,0,0,0
app_972,60,0,0,0
app_973,60,0,0,0
app_974,60,0,0,0
app_975,300,0,0,0
app_976,60,0,0,0
app_977,60,0,0,0
app_978,80,0,0,0
app_979,60,0,0,0
app_980,60,0,0,0
app_981,80,0,0,0
app_982,60,0,0,0
app_983,60,0,0,0
app_984,60,0,0,0
app_985,60,0,0,0
app_986,60,0,0,0
app_987,60,0,0,0
app_988,80,0,0,0
app_989,60,0,0,0
app_990,60,0,0,0
app_991,60,0,0,0
app_992,60,0,0,0
app_993,60,0,0,0
app_994,60,0,0,0
app_995,60,0,0,0
app_996,60,0,0,0
app_997,60,0,0,0
app_998,60,0,0,0
app_999,60,0,0,0
app_1000,80,0,0,0
app_1001,60,0,0,0
app_1002,80,0,0,0
app_1003,60,0,0,0
app_1004,60,0,0,0
app_1005,60,0,0,0
app_1006,60,0,0,0
app_1007,60,0,0,0
app_1008,60,0,0,0
app_1009,60,0,0,0
app_1010,60,0,0,0
app_1011,60,0,0,0
app_1012,60,0,0,0
app_1013,60,0,0,0
app_1014,60,0,0,0
app_1015,60,0,0,0
app_1016,60,0,0,0
app_1017,60,0,0,0
app_1018,60,0,0,0
app_1019,60,0,0,0
app_1020,60,0,0,0
app_1021,60,0,0,0
app_1022,60,0,0,0
app_1023,80,0,0,0
app_1024,60,0,0,0
app_1025,40,0,0,0
app_1026,60,0,0,0
app_1027,60,0,0,0
app_1028,60,0,0,0
app_1029,80,0,0,0
app_1030,60,0,0,0
app_1031,60,0,0,0
app_1032,60,0,0,0
app_1033,60,0,0,0
app_1034,60,0,0,0
app_1035,60,0,0,0
app_1036,300,0,0,0
app_1037,60,0,0,0
app_1038,80,0,0,0
app_1039,60,0,0,0
app_1040,60,0,0,0
app_1041,60,0,0,0
app_1042,60,0,0,0
app_1043,60,0,0,0
app_1044,60,0,0,0
app_1045,60,0,0,0
app_1046,100,0,0,0
app_1047,60,0,0,0
app_1048,60,0,0,0
app_1049,60,0,0,0
app_1050,60,0,0,0
app_1051,40,0,0,0
app_1052,60,0,0,0
app_1053,60,0,0,0
app_1054,60,0,0,0
app_1055,60,0,0,0
app_1056,60,0,0,0
app_1057,60,0,0,0
app_1058,60,0,0,0
app_1059,60,0,0,0
app_1060,60,0,0,0
app_1061,60,0,0,0
app_1062,60,0,0,0
app_1063,60,0,0,0
app_1064,60,0,0,0
app_1065,60,0,0,0
app_1066,60,0,0,0
app_1067,40,0,0,0
app_1068,60,0,0,0
app_1069,60,0,0,0
app_1070,60,0,0,0
app_1071,60,0,0,0
app_1072,80,0,0,0
app_1073,60,0,0,0
app_1074,60,0,0,0
app_1075,60,0,0,0
app_1076,60,0,0,0
app_1077,60,0,0,0
app_1078,60,0,0,0
app_1079,60,0,0,0
app_1080,60,0,0,0
app_1081,60,0,0,0
app_1082,60,0,0,0
app_1083,60,0,0,0
app_1084,60,0,0,0
app_1085,60,0,0,0
app_1086,60,0,0,0
app_1087,60,0,0,0
app_1088,60,0,0,0
app_1089,60,0,0,0
app_1090,60,0,0,0
app_1091,60,0,0,0
app_1092,60,0,0,0
app_1093,60,0,0,0
app_1094,60,0,0,0
app_1095,60,0,0,0
app_1096,60,0,0,0
app_1097,60,0,0,0
app_1098,60,0,0,0
app_1099,60,0,0,0
app_1100,60,0,0,0
app_1101,60,0,0,0
app_1102,60,0,0,0
app_1103,60,0,0,0
app_1104,60,0,0,0
app_1105,60,0,0,0
app_1106,60,0,0,0
app_1107,60,0,0,0
app_1108,60,0,0,0
app_1109,60,0,0,0
app_1110,60,0,0,0
app_1111,60,0,0,0
app_1112,60,0,0,0
app_1113,600,0,0,0
app_1114,60,0,0,0
app_1115,60,0,0,0
app_1116,80,0,0,0
app_1117,60,0,0,0
app_1118,60,0,0,0
app_1119,100,0,0,0
app_1120,60,0,0,0
app_1121,60,0,0,0
app_1122,40,0,0,0
app_1123,60,0,0,0
app_1124,60,0,0,0
app_1125,300,0,0,0
app_1126,100,0,0,0
app_1127,60,0,0,0
app_1128,60,0,0,0
app_1129,60,0,0,0
app_1130,60,0,0,0
app_1131,60,0,0,0
app_1132,60,0,0,0
app_1133,60,0,0,0
app_1134,100,0,0,0
app_1135,60,0,0,0
app_1136,60,0,0,0
app_1137,60,0,0,0
app_1138,60,0,0,0
app_1139,60,0,0,0
app_1140,60,0,0,0
app_1141,60,0,0,0
app_1142,60,0,0,0
app_1143,60,0,0,0
app_1144,60,0,0,0
app_1145,60,0,0,0
app_1146,60,0,0,0
app_1147,60,0,0,0
app_1148,60,0,0,0
app_1149,60,0,0,0
app_1150,60,0,0,0
app_1151,60,0,0,0
app_1152,60,0,0,0
app_1153,60,0,0,0
